Date,ITUB4.SA,PETR4.SA,VALE3.SA
2024-09-09,28.17865753173828,31.161348342895508,49.636844635009766
2024-09-10,28.17865753173828,30.644189834594727,49.04133987426758
2024-09-11,28.231523513793945,30.611345291137695,50.43376541137695
2024-09-12,27.92186164855957,30.266569137573242,50.8891487121582
2024-09-13,27.95207405090332,30.127017974853516,51.230682373046875
2024-09-16,27.94451904296875,30.545679092407227,51.230682373046875
2024-09-17,27.87654685974121,30.4061279296875,50.98548126220703
2024-09-18,27.717939376831055,29.675527572631836,50.389976501464844
2024-09-19,27.64242172241211,29.774030685424805,50.99423599243164
2024-09-20,27.340316772460938,29.76582145690918,50.22358703613281
2024-09-23,27.180519104003906,30.069557189941406,50.38121795654297
2024-09-24,27.17290496826172,30.192684173583984,52.842041015625
2024-09-25,27.515331268310547,30.414335250854492,53.0784912109375
2024-09-26,27.865360260009766,29.75761604309082,56.266178131103516
2024-09-27,27.971893310546875,29.64268684387207,56.01221466064453
2024-09-30,27.477279663085938,29.560596466064453,55.618133544921875
2024-10-01,27.026323318481445,30.348657608032227,55.88961410522461
2024-10-02,27.193809509277344,30.76732063293457,56.19611740112305
2024-10-03,26.523860931396484,31.14493751525879,55.118961334228516
2024-10-04,26.5771541595459,31.062849044799805,54.716121673583984
2024-10-07,26.75225067138672,31.497922897338867,55.197776794433594
2024-10-08,26.912124633789062,30.865825653076172,53.525115966796875
2024-10-09,26.417280197143555,30.553882598876953,53.3849983215332
2024-10-10,26.561927795410156,30.906877517700195,53.63896560668945
2024-10-11,26.363988876342773,30.882246017456055,54.40961456298828
2024-10-14,26.531475067138672,30.956127166748047,54.234466552734375
2024-10-15,26.83599853515625,30.70165252685547,53.568904876708984
2024-10-16,26.676124572753906,30.545679092407227,54.5935173034668
2024-10-17,26.729413986206055,30.315824508666992,53.2098503112793
2024-10-18,26.85883140563965,30.233736038208008,53.02595138549805
2024-10-21,26.721803665161133,29.75761604309082,52.83328628540039
2024-10-22,26.767478942871094,29.64268684387207,52.903343200683594
2024-10-23,26.934967041015625,29.27328109741211,51.97506332397461
2024-10-24,27.178585052490234,29.470298767089844,52.28157424926758
2024-10-25,26.874059677124023,29.675527572631836,54.05931854248047
2024-10-28,27.2014217376709,29.626272201538086,55.06642150878906
2024-10-29,26.912124633789062,29.560596466064453,54.873756408691406
2024-10-30,26.83599853515625,29.42925262451172,54.707366943359375
2024-10-31,26.660898208618164,29.478506088256836,54.34831619262695
2024-11-01,26.514387130737305,29.07626724243164,54.32203674316406
2024-11-04,26.87238311767578,29.141937255859375,54.882511138916016
2024-11-05,27.679771423339844,29.051637649536133,54.400856018066406
2024-11-06,27.550281524658203,29.05984878540039,53.787837982177734
2024-11-07,27.14658546447754,29.150148391723633,55.66191864013672
2024-11-08,26.72003746032715,29.700153350830078,53.096012115478516
2024-11-11,26.750511169433594,29.75761604309082,51.36204528808594
2024-11-12,26.43060302734375,30.315824508666992,50.19731521606445
2024-11-13,26.293495178222656,30.27478790283203,50.057193756103516
2024-11-14,26.21732521057129,30.594934463500977,49.77696228027344
2024-11-18,26.12592315673828,31.35837173461914,50.39873123168945
2024-11-19,26.36204719543457,31.03000831604004,50.51258087158203
2024-11-21,25.90503692626953,31.120311737060547,50.46003723144531
2024-11-22,25.981204986572266,32.35986328125,50.9504508972168
2024-11-25,25.973587036132812,32.16284942626953,50.94169235229492
2024-11-26,26.46868324279785,32.12180709838867,50.29364776611328
2024-11-27,25.82124900817871,32.00687789916992,50.90666580200195
